1622694352.504853,0
1622694352.608910,0
1622694352.718048,0
1622694352.823653,0
1622694352.927667,0
1622694353.031199,0
1622694353.136833,0
1622694353.257277,1
1622694353.371631,1
1622694353.483388,0
1622694353.601754,0
1622694353.705142,0
1622694353.809175,0
1622694353.912528,0
1622694354.022445,0
1622694354.129592,0
1622694354.232749,0
1622694354.344504,0
1622694354.447887,0
1622694354.561823,0
1622694354.664966,0
1622694354.768793,0
1622694354.874800,0
1622694354.978828,0
1622694355.085942,0
1622694355.188915,0
1622694355.292666,0
1622694355.396719,0
1622694355.500413,1
1622694355.604153,1
1622694355.707527,1
1622694355.813282,1
1622694355.916399,1
1622694356.020071,1
1622694356.123680,0
1622694356.227376,1
1622694356.330982,1
1622694356.434468,1
1622694356.539850,5
1622694356.643552,8
1622694356.752084,15
1622694356.858207,25
1622694356.961670,29
1622694357.065937,32
1622694357.169124,29
1622694357.273610,24
1622694357.384391,17
1622694357.487556,11
1622694357.592360,6
1622694357.696169,5
1622694357.811837,8
1622694357.919318,18
1622694358.024149,24
1622694358.142721,29
1622694358.246168,32
1622694358.355153,27
1622694358.459202,21
1622694358.567991,15
1622694358.674857,9
1622694358.779608,0
1622694358.883724,9
1622694358.988123,14
1622694359.091538,18
1622694359.201221,23
1622694359.304440,34
1622694359.407232,32
1622694359.510765,27
1622694359.614371,21
1622694359.717487,15
1622694359.834847,9
1622694359.938180,0
1622694360.041520,1
1622694360.145047,1
1622694360.248505,0
1622694360.354426,0
1622694360.463052,0
1622694360.572102,0
1622694360.675557,1
1622694360.779053,1
1622694360.884763,1
1622694360.988342,1
1622694361.091363,1
1622694361.199979,1
1622694361.303904,0
1622694361.412444,0
1622694361.516613,0
1622694361.627257,0
1622694361.740955,0
1622694361.843884,0
1622694361.950263,0
1622694362.071067,0
1622694362.180509,0
1622694362.295956,0
1622694362.415767,0
1622694362.519494,0
1622694362.634145,0
1622694362.737426,0
1622694362.841392,0
1622694362.944817,0
1622694363.052394,0
1622694363.155907,0
1622694363.258951,0
1622694363.363001,0
1622694363.465663,0
1622694363.570259,0
1622694363.673313,0
1622694363.776572,0
1622694363.879998,0
1622694363.983908,0
1622694364.087842,0
1622694364.191308,0
1622694364.294642,0
1622694364.399926,1
1622694364.503766,0
1622694364.609923,1
1622694364.713298,1
1622694364.817698,0
1622694364.920904,0
1622694365.024512,9
1622694365.127576,16
1622694365.231834,21
1622694365.335596,25
1622694365.439864,25
1622694365.543772,33
1622694365.647391,29
1622694365.750701,26
1622694365.854368,20
1622694365.957867,14
1622694366.061437,10
1622694366.166468,1
1622694366.269715,11
1622694366.372767,18
1622694366.476178,21
1622694366.580213,28
1622694366.689757,34
1622694366.793112,27
1622694366.898660,25
1622694367.016990,20
1622694367.126398,14
1622694367.234838,10
1622694367.337817,0
1622694367.441623,8
1622694367.545541,16
1622694367.648580,20
1622694367.751966,29
1622694367.854974,37
1622694367.957969,30
1622694368.065473,25
1622694368.168339,18
1622694368.271237,13
1622694368.374936,6
1622694368.477985,1
1622694368.585748,0
1622694368.696096,0
1622694368.799446,1
1622694368.907823,0
1622694369.011925,0
1622694369.115963,1
1622694369.219487,1
1622694369.322953,1
1622694369.427278,0
1622694369.530833,0
1622694369.634211,0
1622694369.742516,0
1622694369.847128,1
1622694369.950064,1
1622694370.053574,1
1622694370.157598,0
1622694370.273069,0
1622694370.376658,0
1622694370.480358,0
1622694370.583880,1
1622694370.688634,0
1622694370.792051,0
1622694370.897594,0
1622694371.000668,0
1622694371.104120,0
1622694371.208395,0
1622694371.312469,0
1622694371.416060,0
1622694371.519715,0
1622694371.622671,0
1622694371.727616,0
1622694371.831504,0
1622694371.935020,0
1622694372.038062,0
1622694372.140948,0
1622694372.244534,0
1622694372.347629,0
1622694372.450619,0
1622694372.553785,0
1622694372.657135,0
1622694372.760496,0
1622694372.865494,0
1622694372.968501,0
1622694373.073138,0
1622694373.176205,0
1622694373.279861,0
1622694373.398280,0
1622694373.502659,7
1622694373.605911,15
1622694373.712739,21
1622694373.819291,29
1622694373.923464,35
1622694374.027379,29
1622694374.131087,23
1622694374.233978,17
1622694374.337404,11
1622694374.440842,5
1622694374.546214,7
1622694374.651761,14
1622694374.755213,20
1622694374.858652,28
1622694374.962030,34
1622694375.065783,30
1622694375.169615,24
1622694375.273627,18
1622694375.377331,12
1622694375.480915,6
1622694375.584039,1
1622694375.686845,10
1622694375.791376,18
1622694375.894294,24
1622694375.997195,31
1622694376.100673,34
1622694376.205157,28
1622694376.308042,22
1622694376.411383,17
1622694376.515038,10
1622694376.621578,0
1622694376.726717,1
1622694376.829822,0
1622694376.933135,0
1622694377.038841,1
1622694377.144136,0
1622694377.247654,1
1622694377.364423,0
1622694377.467978,0
1622694377.571245,1
1622694377.678666,1
1622694377.782185,1
1622694377.886860,0
1622694377.989652,0
1622694378.093662,0
1622694378.197373,0
1622694378.300707,0
1622694378.404376,0
1622694378.521275,0
1622694378.625445,0
1622694378.735895,0
1622694378.847239,0
1622694378.981180,0
1622694379.084806,0
1622694379.190329,0
1622694379.293813,0
1622694379.396831,0
1622694379.499772,0
1622694379.602794,0
1622694379.705509,0
1622694379.808481,0
1622694379.913350,1
1622694380.017164,1
1622694380.121240,1
1622694380.225268,0
1622694380.328205,0
1622694380.431229,1
1622694380.535866,0
1622694380.639585,0
1622694380.743094,1
1622694380.850037,0
1622694380.953005,0
1622694381.063112,0
1622694381.166161,0
1622694381.269193,0
1622694381.372671,0
1622694381.478846,0
1622694381.584499,0
1622694381.688318,4
1622694381.791394,12
1622694381.894446,20
1622694381.997934,26
1622694382.102086,33
1622694382.205129,32
1622694382.308655,26
1622694382.412551,20
1622694382.515337,14
1622694382.618775,8
1622694382.722449,0
1622694382.827017,11
1622694382.930565,18
1622694383.034206,25
1622694383.137172,31
1622694383.240404,35
1622694383.343786,28
1622694383.446920,22
1622694383.549968,15
1622694383.653259,10
1622694383.756347,0
1622694383.863936,9
1622694383.968155,16
1622694384.073368,24
1622694384.176671,30
1622694384.280857,35
1622694384.384159,28
1622694384.487706,22
1622694384.590968,16
1622694384.693894,11
1622694384.797345,1
1622694384.908615,0
1622694385.012094,0
1622694385.131986,0
1622694385.235940,0
1622694385.339021,0
1622694385.442851,0
1622694385.545684,0
1622694385.649338,1
1622694385.752840,1
1622694385.856227,1
1622694385.959147,0
1622694386.062582,0
1622694386.165598,0
1622694386.269148,0
1622694386.372876,0
1622694386.477047,0
1622694386.580297,0
1622694386.683919,0
1622694386.787102,0
1622694386.891160,0
1622694386.996958,0
1622694387.101370,0
1622694387.205777,0
1622694387.309645,0
1622694387.413249,0
1622694387.515992,0
1622694387.621171,0
1622694387.724115,0
1622694387.827242,0
1622694387.930579,0
1622694388.037414,0
1622694388.140301,0
1622694388.243570,0
1622694388.346407,0
1622694388.449912,0
1622694388.554810,0
1622694388.663737,0
1622694388.780891,0
1622694388.899321,0
1622694389.017126,0
1622694389.120246,0
1622694389.223918,0
1622694389.328014,0
1622694389.431831,0
1622694389.539035,1
1622694389.644544,0
1622694389.747705,1
1622694389.851668,7
1622694389.954889,12
1622694390.061310,19
1622694390.164806,26
1622694390.268719,33
1622694390.375564,32
1622694390.478498,26
1622694390.582156,20
1622694390.686161,15
1622694390.789088,8
1622694390.893337,0
1622694390.996897,11
1622694391.101345,18
1622694391.204416,25
1622694391.308411,31
1622694391.412475,33
1622694391.519559,26
1622694391.626904,21
1622694391.733528,14
1622694391.836639,9
1622694391.940330,0
1622694392.044426,9
1622694392.147718,16
1622694392.284978,22
1622694392.405224,24
1622694392.541337,33
1622694392.645206,32
1622694392.748663,26
1622694392.852070,23
1622694392.955828,18
1622694393.091689,16
1622694393.195634,10
1622694393.302398,0
1622694393.411345,0
1622694393.520439,0
1622694393.623817,0
1622694393.726613,0
1622694393.829521,0
1622694393.933339,0
1622694394.037405,0
1622694394.140980,0
1622694394.244441,1
1622694394.348556,1
1622694394.452360,1
1622694394.555658,1
1622694394.659728,1
1622694394.765260,1
1622694394.868673,0
1622694394.972261,1
1622694395.076347,0
1622694395.180104,1
1622694395.287966,1
1622694395.396995,1
1622694395.503582,1
1622694395.612337,1
1622694395.715668,1
1622694395.823915,1
1622694395.936206,1
1622694396.046925,1
1622694396.157057,1
1622694396.282785,0
1622694396.385991,0
1622694396.488940,0
1622694396.592876,0
1622694396.769387,0
1622694396.882012,1
1622694396.985079,0
1622694397.088322,0
1622694397.192545,1
1622694397.311549,1
1622694397.427390,0
1622694397.543735,0
1622694397.656008,0
1622694397.780612,0
1622694397.883630,0
1622694397.986773,0
1622694398.089779,0
1622694398.193095,0
1622694398.296913,0
1622694398.404157,8
1622694398.507751,17
1622694398.611133,23
1622694398.714446,30
1622694398.817274,35
1622694398.921402,29
1622694399.024711,23
1622694399.129849,17
1622694399.233811,11
1622694399.341544,1
1622694399.445927,9
1622694399.549666,15
1622694399.657762,21
1622694399.761291,27
1622694399.867925,34
1622694399.973217,30
1622694400.077260,25
1622694400.180451,20
1622694400.295910,15
1622694400.414319,11
1622694400.531964,0
1622694400.634988,8
1622694400.738869,15
1622694400.842387,22
1622694400.965828,25
1622694401.068991,32
1622694401.180759,29
1622694401.285003,24
1622694401.401396,18
1622694401.522454,13
1622694401.625590,9
1622694401.787542,0
1622694401.892021,0
1622694401.995434,1
1622694402.098714,1
1622694402.205153,0
1622694402.311246,1
1622694402.414428,1
1622694402.517526,1
1622694402.621432,0
1622694402.727422,1
1622694402.836282,1
1622694402.939398,1
1622694403.042583,1
1622694403.149093,1
1622694403.253035,1
1622694403.360699,1
1622694403.464101,1
1622694403.572132,1
1622694403.675618,1
1622694403.779233,0
1622694403.882310,0
1622694403.985686,1
1622694404.094409,1
1622694404.198516,1
1622694404.306169,0
1622694404.415745,1
1622694404.525163,1
1622694404.633886,1
1622694404.738304,1
1622694404.841580,1
1622694404.946920,1
1622694405.050641,0
1622694405.157079,0
1622694405.260660,0
1622694405.369313,1
1622694405.472270,0
1622694405.577898,0
1622694405.680924,0
1622694405.785651,1
1622694405.899568,0
1622694406.008206,1
1622694406.113543,1
1622694406.217370,1
1622694406.326116,0
1622694406.436804,0
1622694406.553851,0
1622694406.661233,0
1622694406.765036,0
1622694406.868076,4
1622694406.971259,12
1622694407.074606,19
1622694407.178279,25
1622694407.284688,31
1622694407.407340,30
1622694407.523420,28
1622694407.637840,22
1622694407.740973,18
1622694407.846655,11
1622694407.949724,5
1622694408.054998,8
1622694408.159264,15
1622694408.262423,21
1622694408.365328,28
1622694408.468398,35
1622694408.572528,30
1622694408.675420,25
1622694408.778533,19
1622694408.882205,13
1622694408.985721,7
1622694409.089673,3
1622694409.193588,13
1622694409.296912,20
1622694409.402416,25
1622694409.505833,35
1622694409.610445,33
1622694409.714262,27
1622694409.817359,20
1622694409.920380,14
1622694410.023396,8
1622694410.126898,0
1622694410.230616,0
1622694410.334560,0
1622694410.441383,0
1622694410.544904,0
1622694410.669773,0
1622694410.774576,0
1622694410.893448,0
1622694411.003098,0
1622694411.114918,0
1622694411.222205,1
1622694411.328316,0
1622694411.432220,0
1622694411.535818,1
1622694411.642260,0
1622694411.749582,0
1622694411.855748,0
1622694411.961832,0
1622694412.071756,0
1622694412.174479,0
1622694412.281015,0
1622694412.384008,0
1622694412.494670,0
1622694412.598517,0
1622694412.701528,0
1622694412.806626,0
1622694412.912519,0
1622694413.016486,0
1622694413.119648,0
1622694413.229723,0
1622694413.341823,0
1622694413.463199,0
1622694413.571303,0
1622694413.674404,0
1622694413.784331,0
1622694413.888037,0
1622694413.991150,1
1622694414.094612,1
1622694414.198352,1
1622694414.302696,1
1622694414.406233,0
1622694414.509548,0
1622694414.613997,1
1622694414.717810,1
1622694414.820869,1
1622694414.924835,0
1622694415.030502,0
1622694415.136091,5
1622694415.240795,12
1622694415.347783,20
1622694415.451310,26
1622694415.554226,34
1622694415.661535,32
1622694415.764688,26
1622694415.868029,19
1622694415.972747,14
1622694416.075597,8
1622694416.179365,8
1622694416.283343,12
1622694416.386425,19
1622694416.493252,26
1622694416.596519,32
1622694416.699383,34
1622694416.802565,28
1622694416.906235,21
1622694417.009650,16
1622694417.112912,9
1622694417.216249,1
1622694417.319309,10
1622694417.422474,16
1622694417.525530,24
1622694417.630046,30
1622694417.732993,34
1622694417.836647,28
1622694417.939486,22
1622694418.043334,16
1622694418.146933,10
1622694418.250031,0
1622694418.352979,0
1622694418.456502,0
1622694418.559700,0
1622694418.669428,0
1622694418.773285,0
1622694418.876733,0
1622694418.979502,0
1622694419.097105,0
1622694419.204947,0
1622694419.314405,0
1622694419.417363,0
1622694419.520438,0
1622694419.624028,0
1622694419.726877,0
1622694419.830086,0
1622694419.933086,1
1622694420.036345,1
1622694420.140026,0
1622694420.243233,0
1622694420.346973,0
1622694420.449853,0
1622694420.552579,0
1622694420.656447,0
1622694420.760266,0
1622694420.863232,0
1622694420.967724,0
1622694421.070834,0
1622694421.174637,0
1622694421.277955,0
1622694421.383963,0
1622694421.487460,0
1622694421.590382,0
1622694421.694065,0
1622694421.799078,0
1622694421.902966,0
1622694422.006805,0
1622694422.111082,0
1622694422.213734,0
1622694422.317230,0
1622694422.421376,0
1622694422.526720,0
1622694422.631647,0
1622694422.735698,0
1622694422.859464,0
1622694422.963185,0
1622694423.066894,1
1622694423.170957,1
1622694423.275150,0
1622694423.378285,10
1622694423.481024,17
1622694423.584604,23
1622694423.688331,31
1622694423.792659,35
1622694423.898224,29
1622694424.001904,22
1622694424.105150,17
1622694424.208550,11
1622694424.314521,0
1622694424.418374,9
1622694424.522865,15
1622694424.629076,23
1622694424.732338,29
1622694424.835389,36
1622694424.939480,29
1622694425.042413,23
1622694425.146697,17
1622694425.250310,12
1622694425.372731,0
1622694425.476522,8
1622694425.580818,12
1622694425.684494,19
1622694425.787962,26
1622694425.891323,33
1622694425.995972,31
1622694426.103694,24
1622694426.210685,18
1622694426.314364,11
1622694426.417920,6
1622694426.521118,0
1622694426.624845,0
1622694426.728153,0
1622694426.834066,0
1622694426.953156,0
1622694427.056543,0
1622694427.159904,1
1622694427.263346,1
1622694427.367466,0
1622694427.470712,0
1622694427.574091,0
1622694427.677078,0
1622694427.780211,0
1622694427.883784,0
1622694427.986922,0
1622694428.090645,0
1622694428.195425,0
1622694428.298880,0
1622694428.401752,0
1622694428.506073,0
1622694428.614519,0
1622694428.717467,0
1622694428.820839,0
1622694428.923715,0
1622694429.027085,0
1622694429.132894,0
1622694429.236028,0
1622694429.340379,0
1622694429.444007,0
1622694429.547234,0
1622694429.651017,0
1622694429.754576,0
1622694429.862626,0
1622694429.982059,0
1622694430.097354,0
1622694430.200436,0
1622694430.303581,0
1622694430.415843,0
1622694430.518927,0
1622694430.621819,0
1622694430.725178,0
1622694430.828941,1
1622694430.933245,1
1622694431.037247,0
1622694431.161005,0
1622694431.264246,0
1622694431.367683,0
1622694431.472138,0
1622694431.575536,9
1622694431.680295,15
1622694431.783735,23
1622694431.890329,29
1622694431.996390,35
1622694432.101150,28
1622694432.204638,23
1622694432.307832,16
1622694432.411404,11
1622694432.521101,1
1622694432.625213,7
1622694432.728603,13
1622694432.833269,17
1622694432.937018,21
1622694433.040266,23
1622694433.193608,26
1622694433.298540,34
1622694433.403275,27
1622694433.507896,21
1622694433.612053,15
1622694433.716514,10
1622694433.834136,1
1622694433.938032,7
1622694434.041330,14
1622694434.144296,22
1622694434.247839,28
1622694434.350773,35
1622694434.454350,30
1622694434.557575,24
1622694434.661681,18
1622694434.764759,13
1622694434.868844,6
1622694435.003601,0
1622694435.106654,0
1622694435.214422,0
1622694435.334679,0
1622694435.441101,0
1622694435.543992,0
1622694435.647016,0
1622694435.763824,0
1622694435.868168,1
1622694435.981614,1
1622694436.099581,1
1622694436.221026,0
1622694436.324908,0
1622694436.428204,0
1622694436.532189,0
1622694436.637609,0
1622694436.740474,0
1622694436.855598,0
1622694436.958806,0
1622694437.063761,0
1622694437.168189,0
1622694437.272090,0
1622694437.375465,0
1622694437.478866,0
1622694437.582819,0
1622694437.696064,0
1622694437.800028,0
1622694437.902942,0
1622694438.024881,0
1622694438.129045,0
1622694438.243559,1
1622694438.355498,0
1622694438.462042,1
1622694438.585660,0
1622694438.693825,0
1622694438.798661,0
1622694438.901777,0
1622694439.005216,0
1622694439.108664,0
1622694439.215344,0
1622694439.318932,0
1622694439.423138,0
1622694439.526142,0
1622694439.647938,0
1622694439.751366,0
1622694439.854377,0
1622694439.959542,7
1622694440.063398,12
1622694440.167036,18
1622694440.270545,27
1622694440.373722,32
1622694440.477528,33
1622694440.580922,26
1622694440.683773,21
1622694440.786751,14
1622694440.890406,9
1622694440.993231,0
1622694441.096969,10
1622694441.199980,17
1622694441.302863,24
1622694441.406011,31
1622694441.509664,34
1622694441.612625,27
1622694441.716009,22
1622694441.819363,15
1622694441.922435,9
1622694442.025586,0
1622694442.130598,8
1622694442.234409,16
1622694442.337922,22
1622694442.441575,30
1622694442.544215,34
1622694442.647231,28
1622694442.750066,22
1622694442.853446,16
1622694442.957571,10
1622694443.061023,0
1622694443.164045,0
1622694443.267327,0
1622694443.370090,0
1622694443.473014,0
1622694443.576270,0
