1622697313.636465,10
1622697313.745399,12
1622697313.852635,10
1622697313.960649,6
1622697314.065140,0
1622697314.185497,0
1622697314.308502,0
1622697314.417421,0
1622697314.529630,1
1622697314.643835,1
1622697314.748081,0
1622697314.920765,0
1622697315.026254,0
1622697315.132655,1
1622697315.256618,0
1622697315.359912,0
1622697315.465198,0
1622697315.569301,0
1622697315.683137,0
1622697315.789386,0
1622697315.893878,0
1622697315.997640,0
1622697316.110348,0
1622697316.213719,0
1622697316.323946,0
1622697316.426942,0
1622697316.530957,0
1622697316.634076,0
1622697316.737396,0
1622697316.841811,0
1622697316.945665,0
1622697317.050244,0
1622697317.153616,0
1622697317.257403,0
1622697317.361938,1
1622697317.465553,1
1622697317.583458,0
1622697317.689127,0
1622697317.792346,0
1622697317.901498,1
1622697318.016784,0
1622697318.131111,0
1622697318.233819,0
1622697318.336663,0
1622697318.440155,0
1622697318.544390,0
1622697318.649806,0
1622697318.753902,0
1622697318.858557,0
1622697318.961986,0
1622697319.064772,0
1622697319.171235,8
1622697319.313745,8
1622697319.419859,9
1622697319.532654,10
1622697319.636559,11
1622697319.740007,10
1622697319.844792,8
1622697319.948246,10
1622697320.074678,9
1622697320.178109,2
1622697320.281645,4
1622697320.384768,9
1622697320.504348,10
1622697320.609835,10
1622697320.719215,11
1622697320.837996,10
1622697320.941845,10
1622697321.048391,9
1622697321.151361,9
1622697321.258051,7
1622697321.361567,1
1622697321.466103,9
1622697321.583672,9
1622697321.686562,9
1622697321.791012,8
1622697321.895141,8
1622697321.999353,8
1622697322.103039,10
1622697322.206587,10
1622697322.309889,11
1622697322.415356,10
1622697322.518113,5
1622697322.621013,1
1622697322.725398,0
1622697322.828336,0
1622697322.940027,0
1622697323.042848,0
1622697323.150744,0
1622697323.257070,0
1622697323.360754,1
1622697323.468370,0
1622697323.571683,1
1622697323.682914,1
1622697323.786235,1
1622697323.895478,1
1622697323.999201,1
1622697324.106802,0
1622697324.221109,1
1622697324.331809,0
1622697324.435377,0
1622697324.539842,1
1622697324.644195,0
1622697324.746877,1
1622697324.855119,0
1622697324.970800,1
1622697325.095017,0
1622697325.201747,1
1622697325.315071,0
1622697325.418695,0
1622697325.521939,0
1622697325.625947,0
1622697325.728833,1
1622697325.832216,1
1622697325.935432,1
1622697326.038476,1
1622697326.141719,1
1622697326.245077,1
1622697326.349732,0
1622697326.453266,1
1622697326.556678,1
1622697326.660261,0
1622697326.764642,1
1622697326.870492,1
1622697326.977073,0
1622697327.097110,1
1622697327.208594,1
1622697327.312175,1
1622697327.415468,1
1622697327.517973,1
1622697327.639337,0
1622697327.756678,4
1622697327.860739,11
1622697327.982018,9
1622697328.091454,11
1622697328.200151,12
1622697328.308429,10
1622697328.422266,11
1622697328.526254,11
1622697328.632906,11
1622697328.735682,2
1622697328.839694,4
1622697328.942732,8
1622697329.066945,7
1622697329.189771,9
1622697329.292782,10
1622697329.401151,10
1622697329.506019,10
1622697329.611746,8
1622697329.727069,6
1622697329.832793,3
1622697329.938485,8
1622697330.042117,8
1622697330.144960,9
1622697330.270864,8
1622697330.384670,7
1622697330.490267,8
1622697330.605998,7
1622697330.711202,9
1622697330.814178,9
1622697330.917071,7
1622697331.020818,2
1622697331.124653,1
1622697331.233134,0
1622697331.345488,0
1622697331.448625,0
1622697331.551900,0
1622697331.655545,0
1622697331.759887,0
1622697331.884914,0
1622697331.987794,0
1622697332.093696,0
1622697332.209292,0
1622697332.315614,0
1622697332.419197,0
1622697332.523699,0
1622697332.650911,0
1622697332.755315,0
1622697332.858707,0
1622697332.962525,1
1622697333.069704,1
1622697333.198948,0
1622697333.301950,1
1622697333.404689,1
1622697333.509415,1
1622697333.625143,0
1622697333.733471,1
1622697333.857136,0
1622697333.960129,0
1622697334.070666,1
1622697334.179363,0
1622697334.290900,0
1622697334.409159,0
1622697334.515796,0
1622697334.676531,0
1622697334.810144,1
1622697334.932924,0
1622697335.036335,0
1622697335.141951,0
1622697335.252786,0
1622697335.373077,1
1622697335.486707,0
1622697335.602828,0
1622697335.705631,0
1622697335.819964,0
1622697335.954017,0
1622697336.057901,1
1622697336.162602,6
1622697336.267554,9
1622697336.370350,8
1622697336.476313,8
1622697336.583457,9
1622697336.686246,10
1622697336.789104,9
1622697336.892511,9
1622697336.996358,5
1622697337.100299,3
1622697337.204362,0
1622697337.316577,8
1622697337.440757,8
1622697337.543925,9
1622697337.647403,10
1622697337.750996,10
1622697337.864774,9
1622697337.989174,8
1622697338.092098,9
1622697338.198301,5
1622697338.302257,0
1622697338.407567,7
1622697338.513806,9
1622697338.617588,9
1622697338.722083,9
1622697338.825491,10
1622697338.929144,10
1622697339.034527,8
1622697339.137874,9
1622697339.242949,5
1622697339.346545,4
1622697339.453144,1
1622697339.557872,1
1622697339.665453,1
1622697339.773589,0
1622697339.883706,1
1622697339.992169,0
1622697340.100136,1
1622697340.213080,0
1622697340.316955,0
1622697340.425641,0
1622697340.528654,0
1622697340.634421,0
1622697340.737222,0
1622697340.840277,0
1622697340.953737,0
1622697341.057171,0
1622697341.160025,0
1622697341.270079,0
1622697341.373531,0
1622697341.476441,0
1622697341.580016,0
1622697341.682786,0
1622697341.788446,0
1622697341.891434,0
1622697341.995837,0
1622697342.099290,0
1622697342.205575,0
1622697342.309818,0
1622697342.412952,0
1622697342.530634,0
1622697342.635319,0
1622697342.738727,0
1622697342.842905,0
1622697342.946362,0
1622697343.049272,0
1622697343.156195,0
1622697343.261045,1
1622697343.364964,1
1622697343.473191,0
1622697343.581901,0
1622697343.687975,0
1622697343.798640,0
1622697343.926692,0
1622697344.038429,0
1622697344.162764,0
1622697344.269468,0
1622697344.374353,0
1622697344.477564,0
1622697344.587769,8
1622697344.691103,8
1622697344.794174,8
1622697344.898028,9
1622697345.001824,8
1622697345.107514,8
1622697345.211153,8
1622697345.313820,8
1622697345.419762,5
1622697345.532769,0
1622697345.680872,6
1622697345.785350,9
1622697345.896413,9
1622697346.002381,8
1622697346.172429,8
1622697346.276119,9
1622697346.381929,9
1622697346.510536,8
1622697346.615865,7
1622697346.719646,4
1622697346.822472,1
1622697346.925762,7
1622697347.028608,9
1622697347.134743,8
1622697347.238203,9
1622697347.352346,8
1622697347.488735,7
1622697347.592224,9
1622697347.703999,8
1622697347.809971,6
1622697347.913764,6
1622697348.022139,1
1622697348.129336,1
1622697348.238326,1
1622697348.343349,0
1622697348.452671,0
1622697348.566416,0
1622697348.684531,0
1622697348.805216,0
1622697348.909929,0
1622697349.017096,0
1622697349.120680,0
1622697349.223507,0
1622697349.327193,0
1622697349.431859,0
1622697349.534747,0
1622697349.638462,0
1622697349.741449,0
1622697349.844842,0
1622697349.948102,0
1622697350.051573,0
1622697350.177374,0
1622697350.300683,1
1622697350.425995,0
1622697350.528864,0
1622697350.645622,0
1622697350.748923,0
1622697350.852833,0
1622697350.955551,0
1622697351.058382,0
1622697351.161586,0
1622697351.265234,0
1622697351.368115,0
1622697351.471627,0
1622697351.574203,0
1622697351.677851,0
1622697351.781172,0
1622697351.886547,0
1622697352.007655,0
1622697352.119768,0
1622697352.252366,1
1622697352.357802,0
1622697352.460993,0
1622697352.567874,0
1622697352.677367,0
1622697352.782078,0
1622697352.886925,0
1622697352.997769,0
1622697353.103205,3
1622697353.212945,9
1622697353.316424,10
1622697353.436087,11
1622697353.540395,11
1622697353.655889,9
1622697353.775789,10
1622697353.878879,10
1622697353.981800,10
1622697354.089197,8
1622697354.197353,1
1622697354.310324,6
1622697354.413104,9
1622697354.518141,10
1622697354.680872,10
1622697354.784288,10
1622697354.890427,10
1622697354.994074,10
1622697355.099031,11
1622697355.204277,10
1622697355.308923,9
1622697355.479995,6
1622697355.583150,1
1622697355.686895,5
1622697355.789589,9
1622697355.894166,9
1622697355.997110,9
1622697356.102018,9
1622697356.237532,8
1622697356.350829,9
1622697356.458406,8
1622697356.563572,8
1622697356.669779,6
1622697356.773451,3
1622697356.876294,1
1622697356.979434,1
1622697357.083083,0
1622697357.186437,0
1622697357.289769,0
1622697357.394225,0
1622697357.497349,0
1622697357.603545,0
1622697357.707093,0
1622697357.811424,0
1622697357.914652,0
1622697358.024579,0
1622697358.128819,0
1622697358.244589,0
1622697358.351441,0
1622697358.477062,0
1622697358.580706,0
1622697358.686785,0
1622697358.790098,0
1622697358.896054,1
1622697358.998722,1
1622697359.104166,0
1622697359.207029,0
1622697359.312610,0
1622697359.416230,0
1622697359.520884,0
1622697359.624432,0
1622697359.729692,0
1622697359.832401,0
1622697359.938855,0
1622697360.041644,0
1622697360.147904,0
1622697360.251383,0
1622697360.358787,0
1622697360.462097,0
1622697360.568179,0
1622697360.691836,0
1622697360.801796,0
1622697360.912737,0
1622697361.028058,0
1622697361.135024,1
1622697361.238566,0
1622697361.341349,0
1622697361.444892,0
1622697361.548148,0
1622697361.651736,0
1622697361.755805,0
1622697361.859587,0
1622697361.965159,10
1622697362.070667,11
1622697362.191173,11
1622697362.297472,11
1622697362.403325,10
1622697362.528513,9
1622697362.639537,9
1622697362.744334,9
1622697362.866850,3
1622697362.973381,1
1622697363.077772,9
1622697363.184440,10
1622697363.288010,10
1622697363.391624,10
1622697363.495250,10
1622697363.599006,10
1622697363.702654,10
1622697363.806579,8
1622697363.910270,4
1622697364.013478,0
1622697364.130943,8
1622697364.236718,8
1622697364.341328,8
1622697364.449142,8
1622697364.552502,8
1622697364.661888,9
1622697364.765315,9
1622697364.887624,8
1622697364.995855,3
1622697365.100852,1
1622697365.204180,0
1622697365.307344,0
1622697365.433936,0
1622697365.537545,0
1622697365.640485,1
1622697365.743912,1
1622697365.847080,0
1622697365.950790,0
1622697366.056270,0
1622697366.160157,0
1622697366.263544,0
1622697366.367156,0
1622697366.472787,0
1622697366.578780,0
1622697366.681581,0
1622697366.784589,0
1622697366.887551,0
1622697366.991756,0
1622697367.094899,0
1622697367.200797,0
1622697367.304073,0
1622697367.408623,0
1622697367.512251,0
1622697367.618564,0
1622697367.721547,0
1622697367.827532,0
1622697367.933014,0
1622697368.037323,0
1622697368.141884,0
1622697368.245493,0
1622697368.348733,0
1622697368.452172,0
1622697368.557201,0
1622697368.662848,0
1622697368.765904,0
1622697368.869559,1
1622697368.972814,1
1622697369.078420,0
1622697369.181963,0
1622697369.288990,0
1622697369.394230,0
1622697369.497692,0
1622697369.600664,0
1622697369.704135,0
1622697369.809974,0
1622697369.913365,0
1622697370.018557,0
1622697370.168249,0
1622697370.274470,5
1622697370.395794,7
1622697370.510261,8
1622697370.613556,10
1622697370.717058,10
1622697370.821692,9
1622697370.932418,8
1622697371.040626,9
1622697371.143706,6
1622697371.248910,3
1622697371.351920,10
1622697371.469353,7
1622697371.572473,8
1622697371.690249,8
1622697371.807099,7
1622697371.915984,9
1622697372.024751,10
1622697372.128517,9
1622697372.231701,8
1622697372.335873,9
1622697372.439082,5
1622697372.542667,2
1622697372.646010,8
1622697372.749322,14
1622697372.852745,13
1622697372.959561,14
1622697373.063183,14
1622697373.168191,15
1622697373.271239,14
1622697373.377049,15
1622697373.480139,11
1622697373.586851,4
1622697373.690610,0
1622697373.794299,0
1622697373.897369,0
1622697374.002580,0
1622697374.105917,0
1622697374.210725,0
1622697374.313847,0
1622697374.419593,0
1622697374.523033,0
1622697374.629117,0
1622697374.732617,0
1622697374.836874,0
1622697374.941744,0
1622697375.046223,0
1622697375.149541,0
1622697375.255297,0
1622697375.358259,0
1622697375.462739,0
1622697375.566392,0
1622697375.682228,0
1622697375.785412,0
1622697375.888039,0
1622697375.991440,0
1622697376.094172,0
1622697376.196980,0
1622697376.299872,1
1622697376.403082,0
1622697376.505991,1
1622697376.610667,0
1622697376.716046,1
1622697376.818696,1
1622697376.923848,0
1622697377.026932,0
1622697377.131468,0
1622697377.237825,0
1622697377.341197,0
1622697377.446467,0
1622697377.550952,0
1622697377.653847,0
1622697377.757929,0
1622697377.861372,0
1622697377.968222,0
1622697378.073176,0
1622697378.199343,0
1622697378.304274,0
1622697378.412724,0
1622697378.516471,0
1622697378.635294,0
1622697378.742425,4
1622697378.848041,9
1622697378.951738,10
1622697379.078059,9
1622697379.181507,10
1622697379.301822,9
1622697379.404948,9
1622697379.510131,9
1622697379.613505,9
1622697379.719551,11
1622697379.823552,10
1622697379.926276,3
1622697380.031777,5
1622697380.136958,9
1622697380.241066,10
1622697380.350385,10
1622697380.457760,9
1622697380.569190,8
1622697380.679667,8
1622697380.783014,8
1622697380.901279,4
1622697381.022843,3
1622697381.125666,5
1622697381.261956,9
1622697381.364841,9
1622697381.506337,9
1622697381.615175,9
1622697381.722155,9
1622697381.865117,8
1622697381.971820,9
1622697382.092237,7
1622697382.196049,6
1622697382.303738,3
1622697382.407809,0
1622697382.524261,0
1622697382.627185,0
1622697382.730817,1
1622697382.840411,1
1622697382.946247,0
1622697383.063082,1
1622697383.171622,0
1622697383.278418,1
1622697383.392158,0
1622697383.503696,1
1622697383.612225,0
1622697383.725203,0
1622697383.829172,1
1622697383.937913,1
1622697384.042648,1
1622697384.145420,0
1622697384.250218,1
1622697384.353075,1
1622697384.461927,1
1622697384.566705,1
1622697384.669141,0
1622697384.777182,0
1622697384.890357,0
1622697384.996449,0
1622697385.113220,0
1622697385.216196,0
1622697385.319101,0
1622697385.421807,1
1622697385.525834,1
1622697385.629395,1
1622697385.732648,0
1622697385.836408,0
1622697385.939965,1
1622697386.044420,0
1622697386.147729,1
1622697386.255576,1
1622697386.359340,1
1622697386.464516,1
1622697386.568717,0
1622697386.672135,0
1622697386.779669,0
1622697386.887796,0
1622697386.995953,0
1622697387.102947,1
1622697387.207711,0
1622697387.314550,1
1622697387.418144,0
1622697387.523752,4
1622697387.627214,6
1622697387.738313,9
1622697387.857158,8
1622697387.961207,8
1622697388.065854,7
1622697388.172333,9
1622697388.283732,7
1622697388.389719,6
1622697388.508228,3
1622697388.651058,0
1622697388.754118,8
1622697388.866316,8
1622697388.974490,8
1622697389.100517,9
1622697389.223992,9
1622697389.337128,7
1622697389.448611,8
1622697389.552269,9
1622697389.659009,5
1622697389.762629,4
1622697389.866114,2
1622697389.973935,4
1622697390.077391,9
1622697390.200869,10
1622697390.319862,10
1622697390.424644,10
1622697390.528198,10
1622697390.636590,10
1622697390.739877,10
1622697390.843425,12
1622697390.978664,7
1622697391.082071,1
1622697391.185851,1
1622697391.292165,1
1622697391.394894,1
1622697391.518021,0
1622697391.620812,0
1622697391.736858,0
1622697391.845305,0
1622697391.949372,0
1622697392.055313,1
1622697392.163418,0
1622697392.266872,0
1622697392.370680,0
1622697392.473919,0
1622697392.579925,0
1622697392.686503,0
1622697392.790177,1
1622697392.905364,0
1622697393.008780,1
1622697393.115043,0
1622697393.222392,1
1622697393.325840,1
1622697393.447759,0
1622697393.551732,1
1622697393.659794,1
1622697393.762505,0
1622697393.867751,0
1622697393.971998,1
1622697394.075222,0
1622697394.178763,1
1622697394.282726,1
1622697394.389518,1
1622697394.492894,0
1622697394.618360,1
1622697394.725695,0
1622697394.829227,0
1622697394.938668,0
1622697395.046168,0
1622697395.152128,1
1622697395.255756,0
1622697395.359311,1
1622697395.462632,1
1622697395.575034,0
1622697395.677935,0
1622697395.785336,1
1622697395.888512,0
1622697395.994729,1
1622697396.097951,0
1622697396.202085,6
1622697396.306228,7
1622697396.416000,9
1622697396.543130,9
1622697396.646046,9
1622697396.792829,9
1622697396.897892,10
1622697397.015774,8
1622697397.120248,7
1622697397.225197,5
1622697397.330441,3
1622697397.436599,4
1622697397.549290,7
1622697397.654482,10
1622697397.757944,7
1622697397.871889,8
1622697397.981674,9
1622697398.090341,9
1622697398.194204,8
1622697398.298422,9
1622697398.404500,8
1622697398.507337,5
1622697398.611438,6
1622697398.716338,0
1622697398.819375,4
1622697398.927351,11
1622697399.030385,11
1622697399.132976,12
1622697399.237565,11
1622697399.346015,12
1622697399.453233,11
1622697399.556715,11
1622697399.664992,11
1622697399.768106,12
1622697399.875018,11
1622697399.978707,3
1622697400.098541,0
1622697400.210866,0
1622697400.315164,1
1622697400.418181,1
1622697400.522256,1
1622697400.628612,0
1622697400.751190,0
1622697400.861678,0
1622697400.972836,0
1622697401.098541,0
1622697401.207809,0
1622697401.336485,0
1622697401.446297,0
1622697401.560272,0
1622697401.685008,0
1622697401.812771,0
1622697401.920254,0
1622697402.053662,0
1622697402.209728,1
1622697402.343554,0
1622697402.536184,0
1622697402.650527,1
1622697402.766208,1
1622697402.880296,0
1622697402.987621,0
1622697403.091329,0
1622697403.201879,0
1622697403.305512,0
1622697403.408261,0
1622697403.511406,0
1622697403.616616,0
1622697403.737182,0
1622697403.840545,0
1622697403.943551,0
1622697404.050483,0
1622697404.189301,0
1622697404.296803,1
1622697404.399729,0
1622697404.517506,1
1622697404.641894,1
1622697404.761947,0
1622697404.865405,0
1622697404.969512,0
1622697405.073792,3
1622697405.177080,8
1622697405.280186,8
1622697405.384313,9
1622697405.551473,9
1622697405.656908,9
1622697405.766340,9
1622697405.869630,9
1622697405.972401,9
1622697406.075665,8
1622697406.182093,6
1622697406.301465,1
1622697406.406048,6
1622697406.509864,8
1622697406.621687,8
1622697406.724583,9
1622697406.827381,8
1622697406.932325,9
1622697407.035644,8
1622697407.139701,9
1622697407.243260,5
1622697407.348296,2
1622697407.452284,9
1622697407.556381,8
1622697407.660562,8
1622697407.768286,8
1622697407.889670,9
1622697408.013109,9
1622697408.169783,9
1622697408.288772,8
1622697408.394179,7
1622697408.557273,4
1622697408.660255,1
1622697408.763944,1
1622697408.867464,1
1622697408.971251,1
1622697409.074956,0
1622697409.180861,0
1622697409.284224,0
1622697409.389301,0
1622697409.492744,0
